id;texto
1017238745970601985; "@hmao08 kkkk agora por causa de uma frente fria o aquecimento global não existe mais? ele é provado por cientistas que estudaram anos pra dizer isso, gigantescos hectares de florestas são derrubadas, a antártida está cada vez mais derretida e quente, o nível do mar está aumentando."
1022283555915878400; "a produção de carne e o efeito estufa -"
1021661420407152642; "@niggaiboo @neodroid "aquecimento global não existe porque ontem esteve frio""
1022982533863157760; "aquecimento global: nossa vida em jogo em duas décadas https://t.co/htwcpenkmt"
1021396086517379073; "@ifailflashz informei-me e só há registos de temperatura fidedignos desde 1998, o que é amostra insuficiente para conclusões, porém não há aquecimento global, há locais onde a temperatura aumentou e outras onde diminuiu. queres lições? ?"
1015313104954159106; "@oopslaus poxa, não fala assim!! ? devido a nossa transmissão ser via satélite, a mudança climática de temporais, chuvas e nuvens podem realmente causar intermitência e ausência de sinal por alguns instantes. precisando, é só me chamar que te ajudo, oshe!"
1013974782373711872; "segunda-feira, férias, e nós discutindo sobre termodinâmica, entropia, universo e aquecimento global."
1021192494921469954; "@leonelsr fui fuçar no facebook do sujeito e não acredita em aquecimento global não impressiona"
1024320211166658560; "@nildaalcarinque acho que o bacilo foi a coisa menos prejudicial que um koch fez. são bilionários da industria petrolífera, negacionistas do aquecimento global e financiadores de grupos conservadores mundo afora."
1022143869918605312; "aquecimento global pode provocar 40 mil suicídios até 2050 -"
1022662823745413120; "o efeito estufa que tanto se falou no meu ensino médio"
1015969949477687299; "@exame - e a alface ? cria aquecimento global ? só idiota assina e dá dinheiro pra esse tipo de gente da exame ...."
1019952681266245633; "1 bilhão de pessoas sem refrigeração estão em risco com o aquecimento global"
1022067981696884736; "ahhh mas o aquecimento global é balela disse me disse fake news os cientistas são burrões e blá blá blá"
1024463987600252928; "mudança climática aumenta risco de tempestades de fogo"
1017461954833731584; "@julien_vives @joaquimteixeia o fenômeno do efeito estufa, como descrito nos livros de meteorologia, é questionável e desafia as leis da termodinâmica! esse fenômeno não está descrito nos livros de física."
1021743228356370432; "quando vejo alguém que se queixa do tempo de merda no verão a contribuir para o aquecimento global:"
1017733170530267136; "#entrenoclima 01 - o que o aquecimento global tem a ver com você via @youtube"
1023863810078203904; "deviam falar mais sobre aquecimento global"
1023742996355973120; "@spacetoday1 acreditar em aquecimento global é a mesma coisa que acreditar que a terra é redonda... faça me favor né kkkkjkjkkjj"
1016356156325982209; "@estadao aquecimento global é meu ovo"
1022797320310669312; "@rauljustelores a arquitetura no brasil não tem identidade própria, sempre captura do meu padrão externo. também não tem sido preocupação das obras o impacto ambiental, sobretudo com o aquecimento global. não adianta selo de sustentabilidade sem se preocupar com o entorno, a cidade como todo."
1014539331422380032; "doninha de pelagem branca pode ser extinta pelo aquecimento global."
1016427708186812421; "se o lula for solto eu vou fazer um comentário da primeira parcela da população certamente é melhor que o aquecimento global é uma farsa"
1015955211544866816; "churrasco culpado pelo aquecimento global kkkkkkkkkk"
1022168552713936897; "@feamaral_online @astrousp vendo que tem gente aí que acha que não existe aquecimento global e nem poluição dos mares..."
1015469198733135872; "aquecimento global is real sis"
1021777286822027276; "eu gostava de vossas excelências ambientalistas explicassem o nosso verão actual muito mais fresco visto que o efeito de estufa provoca o aquecimento global, certo???"
1018162198139539457; "gostei de um vídeo @youtube moura x ricardo felício - aquecimento global."
1015759705929584641; "@exame o que causa o aquecimento global é jornalistazinho mimizento "burning the donuts" de segunda a segunda."
1020397331374657536; "vá, todos de mãos dadas em alto e bom som: não existe aquecimento global, isso é uma teoria da conspiração."
1017349666432847872; "só o pé desse homem pode deter o aquecimento global"
1021516756098138112; "cadáveres desaparecidos durante décadas sob geleiras suíças emergem com aquecimento global | internacional | el.."
1020339683254038528; "@feiokkk @brinoprestes @deadrosesclub @democredo se foda aquecimento global nem existe"
1017479280207581184; "@ccalligaris depois do resgate dos jovens na caverna de tham luang na tailandia, nos ajudem agora a resgatar o planeta terra das cavernas da poluiçao, mudanças climaticas, aquecimento global, e destruiçao da floresta amazonica, precisamos de muitos herois"
1021761741787738112; "aquecimento global = subida da temperaturas na atmosfera como noa oceanos alterações climáticas = variação das temperaturas em diferentes escalas"
1023781479543844865; ""os últimos três anos foram os três anos mais quentes já registrados. a mudança climática ainda está avançando mais rápido do que nós." @antonioguterres"
1016676078436446208; "estudo de pesquisadores de 17 países, publicado na semana passada pela revista nature geoscience, alerta que o aquecimento global pode ser duas vezes pior do que o estimado e que o nível…"
1018262609714434049; "@conexaoplaneta faz calor: aquecimento global faz frio: aquecimento global deveriam mudar esse parametro para inventar que existe mudança climática"
1020457319996456961; "pra mim, movimentos veganistas/vegetarianistas são muito mais ideológicos do que necessariamente saudáveis e há controvérsias sobre a realidade do e/ou "aquecimento global". agora a onda globalista é "criminalizar" a produção de carne acusando-a de causar o "efeito estufa"."
1022158606924500993; "2) em bh, temos várias: de mobilidade urbana, de meio ambiente, de mudança climática... 3) em bh, temos uma meta de ter 2% de deslocamentos em bici até 2020, 4% até 2025 e 6% até 2030."
1015742509371322368; "@pauloap aquecimento global onde vive? quem é? como inventaram isso?"
1023661127547461638; "só vejo pessoas a falarem robles aqui e robles ali mas ainda está bué calor para usar robles tipo o aquecimento global está grave"
1022094265613205504; "os 40° e os incêndios que a península ibérica passou durante anos estão-se a passar noutros países da europa, como é que ainda há pessoas que não acreditam no aquecimento global, tipo alooo"
1016379818072592385; "@jornaloglobo aquecimento global é meuzovo"
1016844540639051776; "? ? entenda porque o avanço do desmatamento poderá comprometer o brasil em relação ao aquecimento global, e veja a entrevista com o responsável pelo projeto que prevê desmatamento de 910 mil metros quadrados de mata atlântica. ??? leia todas matérias https://t.co/wehadj6cvp"
1021736264071086081; "o sistema progressista continua sua saga."
1024458241110159360; "o aquecimento global existe mesmo comente — infelizmente eu emito gases nobres que prejudicam ainda mais ele"
1022859251411247104; "está cada dia mais linda. — culpa do efeito estufa kkkkkkkkkk"
1018150122184695808; "gostei de um vídeo @youtube antagonista entrevista ricardo felício – íntegra: "aquecimento global é"
1020345933064736769; ""surpreendente" pra quem ignora o aquecimento global."
1016406312601567232; "brasil corre risco de não cumprir meta contra aquecimento global..."
1015654960959279104; "@exame aquecimento global can kiss my ass!"
1022968870049480705; "aquecimento global torna ondas de calor na europa mais prováveis, dizem cientistas https://t.co/5142umlech"
1016127905850589184; "churrasco de domingo é o vilão do aquecimento global/// eu"
1015200919712133121; "aquecimento global obrigado por me estares a estragar o verão"
1022378004335525888; "via @estadao: a produção de carne e o efeito estufa -"
1016707595262939137; "gente o aquecimento global é uma parada mt seria"
1017424624433487874; "omiti o aquecimento global da frase perdão estou com fome"
1015928655493713921; "@exame nós, gaúchos, devemos ser culpados por uns 70% de todo aquecimento global. pedimos perdão."
1015714966622625792; "@estulindaniel noooooo!! cuidado com aquecimento global!!!"
1021234152094552066; "eu queria muito que cada candidato a presidência falasse sobre o aquecimento global e qual vai ser a posição do brasil em frente a isso"
1019251743547420673; "@celestemartins3 @pedrotomas1975 nah é por causa do aquecimento global ??"
1014339430499409920; "@lebiitch @tatianagc_ porra tatiana, vai evitar o aquecimento global com teu poder de gelo, vai elsa"
1019551802893783040; "@ruiruibravo tanta indignação da ue no que toca ao aquecimento global e o trump sair do disacordo de paris, mas quando se descobriu a aldrabice da vw quem falou mais alto no parlamento europeu foram os grilos."
1015970138800173058; "@exame gases de efeito estufa conseguem absorver e acumular energia para aumentar a temperatura? uau, é um absurdo que só ignorantes acreditam."
1015672981903814656; "mudem a data do seu churrasco, porque aos domingos, da aquecimento global."
1024025005884141568; "rios em aquecimento fazem uma contribuição marcante para os níveis globais de gases de efeito estufa"
1013642591009681409; "@mic_oliver @roger_mcl quando eu era adolescente confesso ter re-blogado um artigo anti aquecimento global dizendo que era tudo mentira u_u vergonha que carrego comigo até o túmulo."
1016060428869423104; "@cnt_pr aquecimento global pode causar danos no esfriamento global, entenda:"
1013878355890982914; "@_misssteel olá, boa tarde! como vai? devido a nossa transmissão ser via satélite, a mudança climática de temporais, chuvas e nuvens podem realmente causar intermitência e ausência de sinal por alguns instantes. precisando, me acione por aqui! ?"
1020389894554902528; "@anapaulavolei eu não acredito em aquecimento global, mas qualquer política pra esfriar o planeta pra mim merecia certa urgência."
1014258957853118465; "“precisamos mudar a ideia sobre mudança climática, temos a oportunidade de mudar o mundo transformando-o em um lugar mais limpo e próspero, é por isso que queremos trabalhar com as empresas, é fundamental colaborar.” @amydavidsen do @climategroup #enelfocuson #sustentabilidade"
1019257427596922880; "não há aquecimento global, a terra é plana e nunca houve viagem à lua."
1023168338082451456; "o aquecimento global é uma certeza. se não fizermos nada, tudo ficará inevitavelmente pior."
1015566871695843328; "novo estudo alerta que aquecimento global pode ser duas pior do que o estimado"
1017384228974223360; "e never forget aldinho rebelo,que quando era ministro da ciência e tecnologia do governo dilmãe renegava o aquecimento global(sendo apoiado por grandes cientistas como luis nassifra)"
1018190912734793729; "curso da onu meio ambiente e do instituto da onu para formação e pesquisa tem duração de 3 horas e trata do regime jurídico internacional de mudança climática, incluindo mecanismos da convenção-quadro e compromissos assumidos pelas partes https://t.co/ouqsu4zvsr"
1018615180186537984; "@g1 mas agora pode sujar tudo, poluir e jogar lixo em todo lugar. a direita está dizendo que poluição e aquecimento global é invenção da mídia kkkkkkkkk"
1022284923464572928; "@smith_hays @milenereis @bernardopkuster verdade. guerra da informação. "fake news" ganhando força como protesto da direita e a esquerda começando a ser censurada por este termo parou de combatê-lo e começou a apropriá-lo para seu próprio benefício. e "aquecimento global" caindo em descrédito tiveram que reinventá-lo."
1015705810079494145; "@exame ah vai se fuder,que porra de aquecimento global é meu ovo,vou continuar com o churrasco e foda-se."
1018461121089605632; "@clauwild1 trump não é só louco. ele é demente, egoista, arrogante e bebezao.destroi acordos construudos pelo barack obama, acaba com o plano de saude que dava assistencia a população mais carente, acaba com os acordos internacionais que lutam p diminuir o aquecimento global. quer mais?"
1019238937842372610; "que mudança climática é essa? não vou negar, adoro"
1020590314208284672; "ambiente: é difícil ligar mudança climática a verão atípico, diz especialista"
1019368650745237504; "@sheangelcried e depois não querem que haja aquecimento global...."
1017818997058949121; "aproximadamente 20% das emissões de gases do efeito estufa são causadas pelo desmatamento, revela relatório da fao #ogm"
1022173269619822592; "mais um #alerta ????estudo aponta ligação entre aumento de temperaturas e taxas de suicídio nos eua e no méxico nas últimas décadas https://t.co/2pkw2q2amy"
1019197757305819137; "@ivani64 ela apóia o aquecimento global e o aborto igual os outros, mereceu! besta foi ela que não levou um acessor com guarda chuva."
1021722551582707712; "aquecimento global?? kie isso?"
1015593886989856769; "@carrovassoura aquecimento global faz destas coisas"
1016976117020930049; "professor da usp revela a farsa do aquecimento global no programa do jô!..."
1024435747821105152; "rapaz e essa geleira gigantesca chegou 100 anos depois na costa brasileira sem derreter risos por isso que tem gente que não acrediat no aquecimento global #otemponãopara"
1021732082450681857; "o aquecimento global é real"
1015384202148270087; "gostei de um vídeo @youtube ção de co2 em sedimentos pode ser viável contra aquecimento global - space"
1017061060149424129; "seria o aquecimento global acredita em aquecimento global desmata florestas de plantas!"
1016458501743415307; "aquecimento global"
1024282345661259776; "esteja consciente das fake news . ben shapiro traz que o fotógrafo da natgeo admite que a foto era falsa - mas quem ainda acredita em aquecimento global quem acredita na onu quem acredita nos painéis da un"
1022220847879208961; "debatendo assuntos importantes como o aquecimento global"
1019871873579003906; "@shyznogud li a notícia no the guardian e depois lembrei-me daquela marcheca em portugal. sim, claro que as nossas florestas precisam de ser bem geridas, mas também há uma coisa chamada aquecimento global, onde os incêndios e outros fenómenos passarão a ser mais extremos."
1022895637258547210; "relatório recente da onu mostrou que as emissões da indústria de proteína animal precisam ser controladas para que a meta internacional de aquecimento global não seja comprometida. saiba mais: https://t.co/g19rgn59cp * ed. especial com @greenpeacebr"
1021370311579783168; "@guajajarasonia @guilhermeboulos não existe aquecimento global pela ação humana e co2 é o gás da vida. quiser falar sobre microclima, formas de se evitar sulfato de enxofre e outros gases nocivos através de filtros? blza, mas esqueça onu e ipcc. golpistas! pesquise ou converse com luis carlos molion! sério!"
1014151166589112320; "aquecimento global antropogênico não é teoria, sequer tese. ainda é hipótese"
1022204638739804162; "@souatome estas comparações são desnecessárias. o trump não acredita no aquecimento global, ok. mas não é o responsável pelas catástrofes naturais que acontecem no planeta."
1017394082979540994; "https://t.co/ubcbqebvyw"
1015992821155688448; "não dá nem pra contribuir com o aquecimento global em paz"
1024435737926819840; "um iceberg desse tamanho todo só pode ser culpa do aquecimento global #otemponãopara"
1021614814429425664; "pessoas que acreditam em: - terra plana - anti-vacinação - aquecimento global é uma farsa - bolsonaro vai salvar o brasil - agrotóxicos não fazem mal somente a teoria do carrapato sugador de cérebro explica"
1015671039660052481; "@thiagodanns @clersonelton @emilenetaina @vitordrumond4 @marcofox777 @andrezacec @fabianakelly09 @polamarco @leandroj32 @renatacottam @douglasfideles @margot_c1956 @carlosgermano54 @eliz26430404 a disculpa do cego e não poder encherga! a do thiago e não pagar o churrasco por conta de aquecimento global ou por sem vergonha! ?????"
1022260185543450624; "qual foi o maior motivo que te fez virar vegetariana — aquecimento global,...e os próprios bichos"
1022844299011088384; "acabei de falar com uma pessoa que acredita que o aquecimento global é uma invenção, apetece-me suicidar-me"
1022887859597004802; "@giangulla @brguedes @jornaloglobo bem,por favor,nos ilumine com seu conhecimento me explique e me dê uma fonte confiável que explicite o porquê de o aquecimento global supostamente "não ser real""
1014695722724286464; "@bolachaa17 kkkkkkkk faz 17 anos que eu contribuo para que o aquecimento global termine mais não está dando certo"
1013827664472432641; "mano, boa parte dos millenials já tem mais de 30 anos, formado, trabalha pra receber pouco, violência, aquecimento global, zero esperança no futuro, mas a galera acha que é um monte de piá de condomínio de 12 anos vendo minecraft no youtube?"
1016877465715838976; "mas eae aquecimento global, mito ou realidade?"
1021925301318823936; "@jornal_cultura sabe nada de aquecimento global, chamem o prof. luis molion este sim tem dados empíricos, este convidados, são papagaios que só repetem o que os globalistas mandam"
1020788024286892034; "dando uma força para a natureza mostra como especialistas estão lidando com o aquecimento global e o que podemos fazer. confira: https://t.co/u6optgluhl logo multiclube"
1018693298620452865; "to aqui chorando com filme sobre o aquecimento global e não consigo entender quem não se preocupa com o meio ambiente"
1015194598778564608; "obama vem (na ryanair?) ao porto falar sobre aquecimento global (deve ter coisas novas surpreendentes para dizer). vai-se a ver e mudou de ideias sobre o tema."
1014118384009695232; "amores, quando gaga pop perder pra gaga joana eu acredito até em aquecimento global!"
1022085646767280129; "queria saber se você quer vim aqui em casa pra gente conversar — só se for pra conversar sobre o derretimento das calotas polares.... ou o aquecimento global, o b..."
1024436378682228736; "aquecimento global está tão avançado nessa novela nova da globo que tem iceberg chegando inteiro em sp"
1019345308021678080; "quer tomar bomba pode aplicar mas eu não garanto que vai inchar, efeito estufa ação reação"
1015619388551192576; "@exame mas vão procurar o que fazer, inúteis. não sabem nada de pecuária e muito menos de aquecimento global."
1022844080634687488; "calor na europa é "sinal inequívoco" de aquecimento global, dizem cientistas @uol"
1021215828539256832; "@giliadssilva @diamante166 @pblnll @rodolfo_forest @maatheus_rj @guajajarasonia duvido que conheça. você mal soube interpretar meus tweets kkkkk. achou que eu estava lançando uma tese pra resolver o aquecimento global kkkkkkk"
1022123794520055808; "@metsul @copernicuseu e tem gente que não acredita no aquecimento global. tolos."
1015739731571822592; "ihhhh, bosca! qualquer hora, vão bater na sua casa. olha só... https://t.co/oehiiqyzaz"
1020850423509417984; "pessoal sofrendo pelo classico e eu sofrendo por ter que ver um documentario de 2hrs sobre o aquecimento global pra escrever uma resenha"
1016041939559436288; "@carlosbolsonaro o que pode provocar um aquecimento global é o vegeotarianismo e a maconha. tem que ser proibidos imediatamente."
1017397083362529280; "saiba mais sobre e o compromisso contra o aquecimento global."
1023593781185196032; "cadáveres desaparecidos durante décadas sob geleiras suíças emergem com aquecimento global"
1021814921586270208; "aquecimento global. natureza revoltada. sobe o número de mortos nos incêndios florestais na grécia"
1016065046449917959; "@janapbianchi @aluizcosta conheço físico que acha que aquecimento global é conspiração americana."
1021320290448683008; "@mafia5441 @claracamargol @guajajarasonia como especialista quero dizer que não há controvérsias nem sobre a existência do aquecimento global nem sobre suas causas, e estas são as emissões humanas de co2 e demais gases de efeito estufa"
1017284825206657025; "" é uma lenda urbana tipo aquecimento global ou orgasmo feminino. ""
1016118847437451264; "@pandalala10 daqui a pouco o aquecimento global é culpa das armys também"
1015928506436521984; "@ajulysantos o aquecimento global é ocasionado pelo grande número de desmatamento e queimadas o petróleo é o combustível fossel que aquece o núcleo do planeta terra, quanto mais você retira maiores serão os danos ao planeta que em breve entrará em colapso + árvores"
1018480838743412736; "veja você um governo mal-intencionado ou fraco é enganado e você ongs ambientalistas são usadas p destruir à fonte energética de um país e deixá-lo refém do outro .usam a farsa do aquecimento global ou o medo,e enganar a opinião pública,p que o país abandone p ex:o uso de energia nuclear"
1024094365793366017; "@boscardin @pdevechi @dr___evil @phill_liep vale lembrar que olavo acredita que o aquecimento global é uma farsa."
1018926577042841601; "@rosebarros__ e ela perdeu o nobel p all gore com a farsa do aquecimento global"
1014586182762721281; "@mpf_pgr em @dialogabrasil sobre a #pl6299 além do perigo contra a saúde pública, é grave no meio ambiente, não só nas contaminações do solo e da água potável, mas também na atmosfera, trazendo rompimento na camada de ozônio em aquecimento global, podendo ter consequências devastadora!"
1021784444888395776; "@rodolfo_forest @giliadssilva @pblnll @guajajarasonia li suas postagens e além de um monte de outros chorumes não achei nada sobre aquecimento global."
1021185487833387008; "@rodolfo_forest @tahtube @mdsavassini @maatheus_rj @pblnll @giliadssilva @guajajarasonia antes de eu entrar na polêmica, me tira uma dúvida: além de não acreditar no aquecimento global, você acredita na terra plana? obrigado"
1024006626238496774; "@oquemedeixaput0 prova que o aquecimento global é uma falácia. se houvesse aquecimento a água já teria evaporado! ?"
1017206085671931904; "@folha lembram da história entre onu e alguns cientistas sobre o aquecimento global, do abandono de combustíveis fósseis para energias "limpas"? a alemanha foi nessa ideia e se deu mal. lá teve companhia de energia eólica que faliu e levou fundos de pensão a falência. a verdade chegou!"
1021499884099330050; "@terranoticiasbr sobre aquecimento global vale assistir este vídeo com ricardo felício, brasileiro doutor em climatologia."
1022150662715592705; "@brunoleoribeiro aquecimento global é diferente de aquecimento causado pelo homem"
1020469802849193984; "[7/20, 21:43] andyzineo: qualquer vislumbre que o mundo possa ter do seu belo rosto é válido [7/20, 21:44] andyzineo: a terra fica mais feliz [7/20, 21:44] andyzineo: o aquecimento global até para por alguns minutos todo mundo deveria ter um anderson"
1020365098752315397; "pessoas que acham que a culpa do aquecimento global é de gente que usa canudo e glitter e pessoas que acham que porque as grandes indústrias são as maiores responsáveis pela poluição então não precisa se preocupar com o consumo e ações individuais as duas a 80 km/h"
1021174659948208128; "@guajajarasonia deixem de fazer propaganda desse cara. apesar de todas as evidências, tem muita gente que duvida de que o aquecimento global é um fato. é mais importante explicar a razão pela qual o acordo de paris é importante que fazer propaganda colateral para ele."
1019624653126557696; "aquecimento global! o vídeo é lindo mas temos que nos preocupar com a nossa terra! ???????????"
1018282203707473925; "e a mudança climática está pouco se lixando se acreditam nela..."
1015377208288972800; "gostei de um vídeo @youtube ção de co2 em sedimentos pode ser viável contra aquecimento global - space"
1014727502273699840; "vi karl marx e aquecimento global na mesma frase"
1021475897180925952; "polen,mudança climatica,poeira,algumas fragancias"
1015707717523173376; "notícia da revista época: “churrasco de domingo é vilão do aquecimento global”. acabaram de atualizar o termo desespero por audiência. só de sacanagem não retuitei ?"
1013810003315232768; "quatorze estados entraram com uma ação na quinta-feira acusando a agência de proteção ambiental dos eua de não emitir regulamentações para reduzir as emissões de metano, um poluente pesado de gases do efeito estufa, das atuais operações de petróleo e gás. a contest ..."
1017238738668343296; "cadê o tal do aquecimento global gente"
1023195360691462145; "@jamir_ @elenalandau acontece, mas é que nem a questão do aquecimento global. a pessoa olha a onda de frio no sul da europa e acha que está mais frio, mas esquece que a temperatura no ártico subiu mais que desceu no sul, compensando o frio geral e mostrando que a temperaturaedia subiu."
1021902841705897985; "@satanstruepride a existencia do cleiton xavier é a maior mentira do mundo moderno depois do aquecimento global e terra redonda"
1022465348778569728; "ninguém quer saber com o nudes do felipe neto vamo falar de aquecimento global falar assuntos construtivos galera deixa o felipe neto pra lá que ninguém quer saber não"
1022295943217995777; "no meu perfil na pasta moda você encontra esta e outras dicas - ? este look tem a chave pro frio e calor, que é a blusa na cintura, além de ajudar na mudança climática do dia, afina a…"
1014716059348340737; "vcs sabiam que o consumo de carne é responsável pela emissão de 18% dos gases responsáveis pelo efeito estufa, isto é mais que todos os meios de transportes juntos, segundo a onu!"
1020061936317288450; "bem-vindo aquecimento global"
1013923810184228864; "é o aquecimento global mm"
1016021534287134720; "liga fornalha que hoje eu to com fome."
1016530541162754049; "@miguel_livia97 puxa outro assunto... vamos falar sobre o efeito estufa sla"
1024084003459084288; "deixa me bue chateada juro, ser humano é uma merda destrói o próprio ambiente e o caralho do trump diz que aquecimento global nao existe"
1013553363001184256; "para alimentar o mundo e, ao mesmo tempo, salvar o planeta em tempos de aquecimento global, a onu encoraja, a partir de agora, a agroecologia, um giro histórico após décadas de "revolução verde" baseada na agricultura intensiva para lutar contra a..."
1018272740086878209; "@revistasuper legal, agora só falta a inteligência artificial conseguir encontrar alguma solução para os problemas reais que os seres humanos enfrentam: aquecimento global, inundação de cidades, fome, miséria, desigualdade mundial."
1018253256890429441; "a primeira vítima do aquecimento global foi o quadro dança no gelo do faustão"
1023634735912964097; "mano faz um ano que tamo em clima de verao vai se foder aquecimento global"
1016356371820941313; "desmatamento em alta pode minar chance de o brasil cumprir meta contra aquecimento global https://t.co/quxcjblees"
1017096063281397760; "onde está o aquecimento global?"
1021467015226195968; "@zeno_1972 não sei se percebi a tua pergunta. não sou cientista, mas não é o aquecimento global (provocado, essencialmente, por acção humana) que leva às alterações climáticas? se calhar não..."
1022885244905635840; "@jornaloglobo sempre teve ondas de calor e de frio, mas agora os cientistas politizados dizem que as ondas de calor são sinais do aquecimento global e as ondas de frio são anomalias localizadas do aquecimento global, vão se danar"
1021844560446676994; "aquecimento global destapa cadáver de alpinista japonês na suíça"
1014965392060674048; "@sduartek não vai mais existir frio. aquecimento global tomou conta"
1022530335920279552; "@aventuras_js está falando de coisas como aquecimento global? teoria de gênero? ou de outras coisas?"
1015591625400225793; "@jqtei aquecimento global é meu paul"
1017592297599520769; "@slookypvp @caiozinhou_u aquecimento global ta foda mano"
1023385443553955840; "@pedrinhu_tecix @gabrelplnhelro lembrando que..."
1017394139523149824; "novo estudo sugere que o aquecimento global pode ser o dobro do que os modelos climáticos preveem via @camaradecultura"
1024275634577715200; "aquecimento global tornou onda de calor na europa mais provável, dizem cientistas #destaque"
1023909844259164160; "será que agora com estas merdas na califórnia o trump se vai acreditar no aquecimento global?"
1019037528794566656; "ja imaginou um ser humano que tem fé que bolsonaro vai ser eleito no primeiro turno, acredita que a terra é plana e diz que aquecimento global não existe? eu conheço um cara assim."
1016862243105976320; "é tipo *posta foto sobre o aquecimento global* eu: ah pronto agora você se preocupa com o planeta??? kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk ata"
1021193325934727169; "bolsonaro acaba de afirmar se eleito vai tirar o brasil do acordo de paris, onde o brasil se comprometeu a diminuir a emissão de gases do efeito estufa. ou seja: bolsonaro dá a largada em sua campanha apontando para o retrocesso e o atraso."
1021168857145323528; "@rodolfo_forest @maatheus_rj @pblnll @giliadssilva @guajajarasonia ae? se já foi pra austrália? é lá que fica o buraco na camada de ozônio, vai lá e fica meio horinha no sol pra você ver como aquecimento global é realmente ilusão"
1021412485218340865; "@thefloydian217 @burnout_pt @joaquimsacouto não confundas aquecimento global com alterações climáticas, tal como não se deve confundir clima com ambiente. este tema é demasiado complexo e ainda há pouco conhecimento para conclusões, mas por isto é fácil usar para a "palermice" ?"
1019182702602440705; "mais da metade dos americanos acreditam que o aquecimento global existe e que humanos são responsáveis."
1019634173819150336; "aquecimento global é uma fake news pra vender protetor solar"
1015423835628363776; "jornal de goiás – macron reúne fundos soberanos contra a mudança climática https://t.co/8jbc3sbjdm"
1022129600778797056; "socialista obstinado critica julio severo por não culpar o aquecimento global pelo furacão harvey"
1017200140610924544; "sabem que é mais atingido pelos eventos extremos climáticos mulheres e pobres. quem acha que mais petróleo e carvão é bom não é amigo nem de mulheres nem pobres, que em sua maioria no mundo são negros. está aqui: https://t.co/qjailhkvmt e aqui: "
1022085121829154816; "@dinis_mel0 uns quantos desastres naturais são divulgados pelos mainstream media e já estão a gritar aquecimento global"
1021818054634815490; "aquecimento global??? disseram que este é o mês de julho mais frio há 30 anos, acham mesmo que isso existe???!!!"
1017312587086815233; "@eu_mesmaa_ @eibode se todo mundo fizer isso a gente causa um aquecimento global?"
1024303356154654721; "dizer que o aquecimento global é uma fraude. mais uma falácia da direita para defender os interesses dos endinheirados."
1016845541307711490; "risos mano simplesmente quebraram a quarta parede no final do episódio pra falar sobre o aquecimento global que merdaaaa eu amo muito camp camp isso mesmo manda os marmanjo limpar o cu com a toalha pra nao gerar tanto lixo"
1018880010256515073; "a farsa do "aquecimento global", a falácia da retórica "anti-desenvolvimentista", hoje vivemos muito melhor que há 300 anos, quando não existia as "emissões de co2"."
1013587605081022465; "fique sabendo agora!"
1018468576146096128; "@amagxx e ainda dizem que o aquecimento global é um mito"
1015961996003561473; "mais triste que ser o leandro é que acredita no aquecimento global"
1019224997615697920; "@rcp01 fora do brasil mudaram o termo de "global warming", aquecimento global, para "climate change " mudança do clima, porque já está comprovado que não há aquecimento. mas "mudança climática" não quer dizer nada, então nossa mídia não atualizou a mentira."
1021810095523606528; "aquecimento global não existe não galera"
1022454535355293696; "@kekistanqueen @satanslilwhor não politizes a verdade. o aquecimento global não é propriedade da esquerda. sabes que no interior duma estufa está mais calor que no exterior. a poluição faz com que a atmosfera funcione como os vidros duma estufa. isto aquece a atmosfera.isso é mensurável."
1015619458965147648; "huahuahuahua parei de ler revistas da abril. tnc churrasco de domingo continua. mas a poluição dos carros caminhões tudo ok né, nem ajuda no aquecimento global. huuummmm partiu churrasco!!!"
1016740099386740736; "pesquisadores alertam que o desmatamento da amazônia e do cerrado pode atrapalhar o país a cumprir as metas contra aquecimento global. se outros setores tiverem que “pagar a conta”, o custo para a economia pode ser de pelo menos us$ 2 trilhões."
1022279639044120576; "“não existe aquecimento global” eles dizem..."
1022163853503815681; "bixo: julho já ta no final e não teve uma enchente em recife. isso que eu chamo de mudança climática."
1017570841431822336; "cite a gravidade do aquecimento global: é a incerteza de sair com roupa de frio ou calor. viado eu to rindo e não é pouco ????"
1021795240666165249; "@phsuman @oops_ e tem gente que não acredita no aquecimento global "/ apesar que sabemos que o verão japonês sempre é retratado como quente pra caramba nos animes e mangás."
1016494930863247365; "@aquelefaunner @anacronices desacreditar a ciência com terra plana, vacina faz mal, não existe aquecimento global, etc. faz parte desse "esquema". quando menos senso crítico tiver a massa, mais eles nadam de braçada."
1017400118918680576; "desmatamento é 2º maior responsável pelo aquecimento global a fao organização das nações unidas para alimentação e agricultura soltou na semana passada a versão 2018 de seu “o estado..."
1020698283470196737; "aquecimento global pode levar peixe meio-crioulo ? extin??o"
1017697465116626944; "o trump acabar com o discurso idiotizante das esquerdas foi bem, mas acabar com o aquecimento global foi mal, gargalhada está muito frio ..."
1023972150720585733; "estamos em novembro ou em final de julho? e ainda há pessoal a dizer que o aquecimento global e as alterações climáticas não são reais"
1016199887858397184; "pau no cu do “aquecimento global”"
1017712583200116736; "@fesous1 @ho0dlumx @quebrandootabu “a vida não pede que você filosofe sobre aquecimento global” . pensa no que você está falando que você mesmo vai mudar de opinião. @choquedecultura"
1022662392289714177; "mas a mudança climática é uma lenda..."
